mol_name,SMILES,dG_bind,dG_bind_err,vacuum_dG_bind,solvent_dG_bind,complex_dG_bind,Glide_score,dummy_atoms
atoms 26 bonds 28_7593,[H]c1nc(N([H])c2nc(C([H])(C([H])([H])[H])C([H])([H])[H])nc(C([H])([H])[H])c2[H])c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c([H])c2[H])c1[H],15.167215204521725,0.9900269399797749,-45.829163408071835,-46.82052557185206,-31.653310367330334,-8.48445311694697,31
atoms 24 bonds 26_3125,[H]Oc1c([H])c([H])c(C(=O)N([H])c2c([H])c([H])nc(N([H])c3c([H])c([H])c([H])c([H])c3[H])c2[H])c(Cl)c1[H],15.168573900009505,0.7373580704848576,109.29468684736696,98.50552561075918,113.67409951076868,-8.90058455399763,22
atoms 23 bonds 24_7764,[H]OC([H])([H])C(=O)N([H])c1nc([H])c(F)c(N([H])C(=O)c2c(Cl)c([H])c([H])c([H])c2Br)c1[H],15.170554157659112,0.40553513883050474,112.49220374384757,113.25242686002211,128.42298101768122,-9.07709384148196,13
atoms 23 bonds 24_2549,[H]c1nc(N([H])C(=O)C([H])([H])C#N)c([H])c(N([H])C(=O)c2c([H])c(Cl)c([H])c([H])c2Cl)c1[H],15.17182607375458,0.5859685113842403,62.32607408779268,51.58876671562154,66.76059278937612,-8.72007192961901,13
atoms 24 bonds 25_2592,[H]c1nc(N([H])C(=O)C([H])(F)F)c([H])c(N([H])C(=O)c2c(Cl)c([H])c([H])c([H])c2OC([H])([H])[H])c1[H],15.17715355250624,0.5054887614963521,125.85248621975886,132.20721973702263,147.38437328952887,-8.37642483391923,16
atoms 27 bonds 29_5064,[H]c1nc(N([H])C(=O)[C@@]2([H])C([H])([H])[C@@]2([H])C([H])([H])[H])c([H])c(N([H])C(=O)c2c(F)c([H])c([H])c([H])c2Br)c1F,15.185387876817316,0.321182730676124,60.48977903256682,73.18680112207048,88.3721889988878,-9.43709932277634,3
atoms 23 bonds 24_7556,[H]c1nc(N([H])C(=O)C([H])([H])SC([H])([H])[H])c([H])c(N([H])C(=O)c2c(C([H])([H])[H])c([H])c([H])c([H])c2C([H])([H])[H])c1[H],15.186679266434538,0.4794485780708718,125.77738984670441,129.09289611142313,144.27957537785767,-8.50733972681211,22
atoms 26 bonds 28_2758,[H]c1nc(N([H])C(=O)[C@]2([H])C([H])([H])[C@]2([H])C#N)c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c(OC([H])([H])[H])c2F)c1[H],15.189624476906676,0.4907331601970456,5.071559364767653,-5.938978173875387,9.250646303031289,-8.4468357754877,5
atoms 21 bonds 22_3112,[H]c1nc(N([H])C(=O)C([H])([H])[H])c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c(F)c2Cl)c1[H],15.203013834029733,0.4701232403290156,73.65748418858027,76.25518530660615,91.45819914063588,-8.22395775854204,12
atoms 25 bonds 27_5286,[H]c1nc(N([H])C(=O)C2([H])C([H])([H])OC2([H])[H])c([H])c(N([H])C(=O)c2c(F)c([H])c([H])c([H])c2Br)c1F,15.217404958584467,0.4507698488298562,245.3650591056107,242.55526602282575,257.7726709814102,-9.12742490251377,7
atoms 25 bonds 27_306,[H]c1nc(N([H])C(=O)[C@@]2([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c([H])c([H])c2C([H])([H])[H])c1[H],15.226937124373919,0.3361278377631638,88.08605885169189,92.2762246772647,107.50316180163861,-8.78454123402588,9
atoms 28 bonds 30_283,[H]c1nc(N([H])C(=O)C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c(N([H])[H])c([H])c2Cl)c1F,15.233821058417476,0.5353954159475297,156.79867478618618,144.4435201156217,159.67734117403919,-9.26328984953022,17
atoms 25 bonds 27_3481,[H]c1nc(N([H])c2nc(N([H])[H])c([H])c([H])c2[H])c([H])c(N([H])C(=O)c2c([H])c([H])c(Cl)c([H])c2F)c1[H],15.259633279492668,0.8904130823892467,-42.1628634520889,-50.50747643890132,-35.24784315940865,-8.6190282382727,22
atoms 24 bonds 25_3469,[H]c1nc(N([H])C(=O)N([H])C([H])([H])C([H])([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c([H])c([H])c2Cl)c1F,15.260493867436509,0.4459640077000747,108.93128733734646,114.25584195867398,129.5163358261105,-9.40113691799135,17
atoms 24 bonds 26_7724,[H]OC([H])([H])c1nc([H])c([H])c(N([H])c2nc([H])c([H])c(N([H])C(=O)c3c([H])nc([H])c([H])c3[H])c2[H])n1,15.270126279667423,0.9734525720978191,-75.9451738564941,-101.13539537275513,-85.8652690930877,-8.14617169969879,42
atoms 25 bonds 27_3227,[H]c1nc(N([H])c2nc(C([H])([H])[H])c([H])c([H])c2[H])c([H])c(N([H])C(=O)c2c([H])c(F)c([H])c([H])c2Cl)c1[H],15.290916765593906,0.8354634792844111,30.248651022143463,38.89381421886854,54.18473098446245,-8.37534869417694,23
atoms 24 bonds 26_3919,[H]c1nc(N([H])C(=O)N([H])C2([H])C([H])([H])C2([H])[H])c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c([H])c2OC([H])([H])[H])c1[H],15.291090793835739,0.6098616427122958,8.225900619918143,12.875693407835701,28.16678420167144,-8.48620465638025,22
atoms 29 bonds 31_287,[H]c1nc(N([H])C(=O)[C@]2([H])C([H])([H])[C@@]2([H])C(=O)N([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c([H])c([H])c2Cl)c1F,15.298724488779357,0.41376073871459185,-44.824754942321825,-70.96851258802714,-55.66978809924778,-8.77861143461709,4
atoms 23 bonds 25_582,[H]c1nc(N([H])C(=O)C2([H])C([H])([H])C2([H])[H])c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c(C([H])([H])[H])c2F)c1[H],15.309959486425457,0.4281658620627904,-11.011146981771114,-2.149172946292479,13.160786540132978,-8.3308642045407,3
atoms 26 bonds 28_1076,[H]c1nc(N([H])C(=O)[C@]2([H])C([H])([H])[C@]2([H])C#N)c([H])c(N([H])C(=O)c2c(F)c([H])c([H])c([H])c2Cl)c1F,15.31059081119422,0.3761664524399273,9.005720647409206,7.749191653705092,23.059782464899314,-9.77527345640777,1
atoms 26 bonds 28_732,[H]c1nc(N([H])C(=O)[C@@]2([H])C([H])([H])[C@]2([H])Cl)c([H])c(N([H])C(=O)c2c([H])c(F)c([H])c([H])c2F)c1[H],15.314707343856092,0.49092673256240843,-35.064858750329556,-23.940964707131535,-8.626257363275442,-8.39602082510082,0
atoms 22 bonds 23_3575,[H]OC([H])([H])C(=O)N([H])c1nc([H])c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c(Cl)c2F)c1[H],15.319666483898658,0.6004882378360985,70.31064950971339,64.96095901819847,80.28062550209712,-8.25716394215902,13
atoms 23 bonds 24_3145,[H]c1nc(N([H])C(=O)N([H])C([H])([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c([H])c([H])c2Cl)c1F,15.321561465031365,0.5033741257167863,107.9058872659626,106.0185262152276,121.34008768025896,-9.21005751155419,14
atoms 25 bonds 27_3983,[H]c1nc(N([H])c2nc([H])c([H])c(C([H])([H])[H])c2[H])c([H])c(N([H])C(=O)c2c([H])c([H])c(Cl)c([H])c2F)c1[H],15.335087621892185,0.9595843269242524,32.74578354921045,41.46455865154492,56.799646273437105,-8.15010990856979,23
atoms 27 bonds 29_3387,[H]c1nc(N([H])C(=O)[C@@]2([H])C([H])([H])[C@@]2([H])C#N)c([H])c(N([H])C(=O)c2c([H])c(OC([H])([H])[H])c([H])c([H])c2Cl)c1F,15.346870349291255,0.4198266530289954,14.039545966365942,10.962132853364828,26.309003202656083,-9.29856416339218,5
atoms 26 bonds 28_5005,[H]c1nc(N([H])c2nc([H])c(F)c(N([H])C(=O)c3c(Cl)c([H])c(Cl)c([H])c3Cl)c2[H])nc([H])c1[H],15.347510894855603,0.7328595835391317,-50.60852656346439,-44.614548338397135,-29.267037443541533,-8.68429411686024,19
atoms 24 bonds 26_643,[H]c1nc(N([H])C(=O)C2([H])C([H])([H])OC2([H])[H])c([H])c(N([H])C(=O)c2c([H])c(C([H])([H])[H])c([H])c([H])c2Cl)c1[H],15.353281551990364,0.4630086758378747,216.5750981045889,211.63560937439783,226.9888909263882,-8.39777552488328,10
atoms 25 bonds 27_4241,[H]Oc1c([H])c([H])c(C([H])([H])[H])c(C(=O)N([H])c2c([H])c([H])nc(N([H])C(=O)C3([H])C([H])([H])C(=O)C3([H])[H])c2[H])c1[H],15.356715910767932,0.5083674069511854,155.29670371050048,119.23440746171956,134.5911233724875,-9.06030684448654,12
atoms 24 bonds 26_5702,[H]c1nc(N([H])c2nn(C([H])([H])[H])c([H])c2[H])c([H])c(N([H])C(=O)c2c([H])c(Cl)c([H])c([H])c2C([H])([H])[H])c1[H],15.358301551811557,0.8435763202531179,50.34755280967929,46.05693182693042,61.41523337874198,-8.2829511482686,24
atoms 25 bonds 27_3460,[H]c1nc(N([H])c2nc([H])c(C([H])([H])[H])c([H])n2)c([H])c(N([H])C(=O)c2c([H])c([H])c(Cl)c([H])c2Cl)c1[H],15.37283000400415,0.8667828306814037,-62.874329968655665,-55.92848612335044,-40.55565611934629,-8.23356159475486,22
atoms 24 bonds 26_5711,[H]c1nc(N([H])c2noc(C([H])([H])[H])c2[H])c([H])c(N([H])C(=O)c2c([H])c(N([H])[H])c([H])c([H])c2Cl)c1[H],15.376548174763741,0.7549066142468688,-148.36179828920217,-162.62090869270452,-147.24436051794078,-8.16760106586515,22
atoms 29 bonds 31_4225,[H]Oc1c([H])c([H])c(Cl)c(C(=O)N([H])c2c([H])c([H])nc(N([H])C(=O)C([H])([H])OC([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c2[H])c1[H],15.380332651966071,0.7869844751807156,127.38961428186866,110.16823844393146,125.54857109589753,-9.64339230647418,27
atoms 29 bonds 31_5748,[H]c1nc(N([H])C(=O)N([H])c2nc([H])c(F)c(N([H])C(=O)c3c(Cl)c([H])c([H])c([H])c3OC([H])([H])[H])c2[H])c([H])c([H])c1[H],15.400216184764176,0.6621765328239616,121.67734102500843,119.8482196599601,135.24843584472427,-9.1856873063162,24
atoms 25 bonds 27_2689,[H]c1nc(N([H])C(=O)C2([H])C([H])([H])OC2([H])[H])c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c(OC([H])([H])[H])c2F)c1[H],15.40064092332264,0.5296501426477387,234.6083374677331,226.58247658730852,241.98311751063116,-8.12520407460587,11
atoms 29 bonds 31_473,[H]c1nc(N([H])C(=O)C2([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c(N([H])C(=O)C([H])([H])[H])c([H])c2Cl)c1F,15.400732920370558,0.5019295980706634,157.1093257058591,140.73369614588688,156.13442906625744,-8.61527888724644,16
atoms 29 bonds 32_5559,[H]c1nc(N([H])c2nc(N([H])[H])nc(C3([H])C([H])([H])C3([H])[H])c2[H])c([H])c(N([H])C(=O)c2c([H])c(Cl)c([H])c([H])c2Cl)c1F,15.403487782549973,1.0248453119533714,-191.4009610504096,-196.8703901999719,-181.46690241742192,-9.21659985292257,28
atoms 26 bonds 28_3640,[H]OC([H])([H])c1c([H])c([H])nc(N([H])c2nc([H])c([H])c(N([H])C(=O)c3c([H])c([H])c([H])c(Cl)c3F)c2[H])c1[H],15.41026151344094,0.975969313701416,32.702460798983125,19.841919603583282,35.25218111702422,-8.28174721843764,24
atoms 26 bonds 28_3202,[H]OC([H])([H])c1c([H])c([H])nc(N([H])c2nc([H])c([H])c(N([H])C(=O)c3c([H])c([H])c([H])c(Cl)c3C([H])([H])[H])c2[H])c1[H],15.422937957502533,0.9603389500806602,62.49044393592779,39.955882126761985,55.37882008426452,-8.59280149675599,27
atoms 23 bonds 25_901,[H]Oc1c([H])c([H])c(F)c(C(=O)N([H])c2c([H])c([H])nc(N([H])C(=O)C3([H])C([H])([H])C3([H])[H])c2[H])c1[H],15.423772682724401,0.4046744192333186,-26.02927845043682,-38.19520858194697,-22.77143589922257,-9.0732690726001,1
atoms 23 bonds 25_282,[H]c1nc(N([H])C(=O)C2([H])C([H])([H])C2([H])[H])c([H])c(N([H])C(=O)c2c([H])c([H])c(F)c([H])c2F)c1[H],15.42871866328507,0.3768462755604345,-28.957141520492893,-18.57587966386413,-3.1471610005790587,-8.29073991259855,0
atoms 22 bonds 24_550,[H]c1nc([H])c(C(=O)N([H])c2c([H])c([H])nc(N([H])C(=O)[C@@]3([H])C([H])([H])[C@@]3([H])F)c2[H])c([H])c1[H],15.4342708472998,0.5084612861718859,-46.97762037990064,-58.76939934236414,-43.33512849506434,-8.02652559136951,19
atoms 23 bonds 24_3973,[H]OC([H])([H])C([H])([H])C(=O)N([H])c1nc([H])c([H])c(N([H])C(=O)c2c([H])c(F)c([H])c([H])c2Cl)c1[H],15.447452579069335,0.5459212675314972,82.02739412780653,69.80128539627142,85.24873797534076,-9.41110889254199,16
atoms 25 bonds 27_3333,[H]c1nc(N([H])C(=O)C2([H])C([H])([H])OC2([H])[H])c([H])c(N([H])C(=O)c2c([H])c([H])c(OC([H])([H])[H])c([H])c2C([H])([H])[H])c1[H],15.447738601862483,0.516600211601404,245.55140062262674,229.1348251297764,244.58256373163888,-8.13515503489135,14
atoms 25 bonds 27_837,[H]c1nc(N([H])C(=O)[C@]2([H])C([H])([H])C2(F)F)c([H])c(N([H])C(=O)c2c(C([H])([H])[H])c([H])c([H])c([H])c2C([H])([H])[H])c1[H],15.448369035858255,0.3337198719512868,14.042397006299794,15.750039373647299,31.198408409505554,-8.58249298478961,6
atoms 25 bonds 27_2630,[H]c1nc(N([H])C(=O)C2([H])C([H])([H])OC2([H])[H])c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c(N([H])[H])c2Cl)c1F,15.453791411852109,0.5142136158849626,228.61956005302366,213.38281760776024,228.83660901961235,-8.84894799029387,9
atoms 25 bonds 27_1097,[H]c1nc(N([H])C(=O)[C@]2([H])OC([H])([H])C([H])([H])C2([H])[H])c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c(Cl)c2F)c1[H],15.455777207945545,0.5511586902012701,129.0150896543856,137.7234347606481,153.17921196859365,-8.18621519034977,10
atoms 28 bonds 30_3130,[H]c1nc(N([H])c2nc([H])c(C(=O)N([H])C([H])([H])[H])c([H])c2[H])c([H])c(N([H])C(=O)c2c([H])c([H])c(Cl)c([H])c2Cl)c1[H],15.456594717262323,0.9829377592457657,42.3993916268998,15.064800843703708,30.52139556096603,-8.57502045764861,27
atoms 25 bonds 27_367,[H]c1nc(N([H])C(=O)[C@]2([H])C([H])([H])C2(F)F)c([H])c(N([H])C(=O)c2c([H])c(Cl)c([H])c([H])c2F)c1[H],15.458559976372616,0.5136689694312631,-40.48111529608661,-30.79566964399951,-15.337109667626894,-8.36835535500332,0
atoms 23 bonds 24_3222,[H]c1nc(N([H])C(=O)N([H])C([H])([H])C([H])([H])[H])c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c(Cl)c2N([H])[H])c1[H],15.459168161098333,0.7794822121749102,82.72458884450056,72.80650269196228,88.26567085306061,-8.05233263862453,19
atoms 25 bonds 27_358,[H]c1nc(N([H])C(=O)[C@@]2([H])C([H])([H])[C@@]2([H])F)c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c(N([H])[H])c2Cl)c1[H],15.474051493339982,0.4010700759970055,-21.5046027783375,-33.021837042300284,-17.547785548960302,-9.06621201114237,2
atoms 26 bonds 28_1080,[H]c1nc(N([H])C(=O)[C@@]2([H])C([H])([H])C2(F)F)c([H])c(N([H])C(=O)c2c(Cl)c([H])c([H])c([H])c2C([H])([H])[H])c1F,15.4755848055826,0.3918466183587314,18.978783147302018,32.146816015762155,47.622400821344755,-9.29797761626147,3
atoms 25 bonds 27_3985,[H]c1nc(N([H])c2nc(N([H])[H])c([H])c([H])c2[H])c([H])c(N([H])C(=O)c2c([H])c([H])c(Cl)c([H])c2C([H])([H])[H])c1[H],15.485861996814005,0.9466970623317705,-12.362163126607022,-32.81211335589718,-17.326251359083177,-8.35915871372108,25
atoms 26 bonds 28_852,[H]c1nc(N([H])C(=O)C2([H])C([H])([H])C(=O)C2([H])[H])c([H])c(N([H])C(=O)c2c([H])c(OC([H])([H])[H])c([H])c([H])c2Cl)c1[H],15.486830298663278,0.5120286354395839,156.8003761724153,144.33180163238566,159.81863193104894,-8.60572164483758,12
atoms 27 bonds 29_776,[H]c1nc(N([H])C(=O)C2([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c(OC([H])([H])[H])c([H])c2Cl)c1F,15.489627514125175,0.4480286565060516,158.76199854385382,165.5503847032005,181.04001221732568,-9.1839272191004,13
atoms 24 bonds 26_5027,[H]c1nc(N([H])c2nc([H])c([H])c(N([H])C(=O)c3c(F)c([H])c([H])c([H])c3F)c2[H])c([H])c([H])c1[H],15.494244548576262,0.6711770504392864,47.971987609639896,50.87827517606854,66.3725197246448,-8.89133650266947,20
atoms 23 bonds 24_5168,[H]c1nc(N([H])C(=O)C([H])([H])OC([H])([H])[H])c([H])c(N([H])C(=O)c2c([H])c(Cl)c([H])c([H])c2C([H])([H])[H])c1[H],15.495242787095705,0.6133108210462278,109.38349126928236,112.26251503616263,127.75775782325833,-8.13725372488156,19
atoms 24 bonds 26_186,[H]c1nc(N([H])C(=O)C2([H])C([H])([H])OC2([H])[H])c([H])c(N([H])C(=O)c2c([H])c(Cl)c([H])c([H])c2Cl)c1[H],15.508066771428787,0.514944067327167,204.9492098761063,198.89881437305132,214.4068811444801,-8.30450788785022,7
atoms 27 bonds 29_5755,[H]Oc1c([H])c([H])c(Cl)c(C(=O)N([H])c2c([H])c([H])nc(N([H])c3nc(N(C([H])([H])[H])C([H])([H])[H])c([H])nc3[H])c2[H])c1[H],15.510986590525562,0.9356928044047887,170.94079187242534,135.25824907098323,150.7692356615088,-8.91888360627722,28
atoms 24 bonds 26_233,[H]c1nc(N([H])C(=O)C2([H])C([H])([H])C2([H])[H])c([H])c(N([H])C(=O)c2c([H])c([H])c(Cl)c([H])c2Cl)c1F,15.511080031191053,0.44515266896054545,5.810970797828723,20.579085586766684,36.09016561795774,-8.97737239042575,0
atoms 26 bonds 29_3491,[H]c1nc(N([H])c2nc(N([H])[H])nc(C3([H])C([H])([H])C3([H])[H])c2[H])c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c([H])c2[H])c1[H],15.52173079996848,0.9392615387198573,-205.6900082408914,-230.75488385209908,-215.2331530521306,-8.56133246377055,28
atoms 23 bonds 25_676,[H]c1nc(N([H])c2c([H])c([H])nc([H])c2[H])c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c([H])c2Cl)c1[H],15.531026261968279,0.7151094254158573,84.6668093619295,84.77461737704401,100.30564363901229,-8.45896322812509,20
atoms 24 bonds 26_5438,[H]c1nc(N([H])c2nc([H])c([H])c(C([H])([H])[H])c2[H])c([H])c(N([H])C(=O)c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])c1[H],15.533558212141621,0.9181863301318927,47.31838460765192,48.538409137971065,64.07196735011269,-8.02137818932403,26
atoms 30 bonds 32_2583,[H]c1nc([H])c(N([H])C(=O)N([H])c2nc([H])c([H])c(N([H])C(=O)c3c(Cl)c([H])c([H])c([H])c3C(F)(F)F)c2[H])c([H])c1[H],15.535096928251903,0.5973233784753212,138.18705342870038,108.17686012569648,123.71195705394838,-8.92599038139031,23
atoms 25 bonds 27_7683,[H]Oc1c([H])c([H])c(C(=O)N([H])c2c([H])c(N([H])C(=O)[C@@]3([H])C([H])([H])[C@@]3([H])F)nc([H])c2F)c(C([H])([H])[H])c1[H],15.547516048159451,0.42907838271302307,21.143945445040515,5.435237521316208,20.98275356947566,-9.7030683624756,4
atoms 25 bonds 27_1159,[H]Oc1c([H])c([H])c(C(=O)N([H])c2c([H])c([H])nc(N([H])C(=O)C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c2[H])c(C([H])([H])[H])c1[H],15.548587618661657,0.5444753372697835,156.0902113315164,132.2686998568398,147.81728747550144,-8.44227554339342,16
atoms 27 bonds 29_4205,[H]OC([H])([H])[C@]1([H])C([H])([H])[C@@]1([H])C(=O)N([H])c1nc([H])c([H])c(N([H])C(=O)c2c([H])c([H])c(C([H])([H])[H])c([H])c2F)c1[H],15.552483961549104,0.4827693024686049,11.224160255792484,0.2236790813363907,15.776163042885495,-8.74976881633388,7
atoms 23 bonds 25_463,[H]c1nc(N([H])C(=O)N([H])C2([H])C([H])([H])C2([H])[H])c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c([H])c2Cl)c1[H],15.553762669350887,0.5440648862710123,-7.505805501709212,-9.912085143314908,5.641677526035979,-8.76520391981002,18
atoms 25 bonds 27_304,[H]O[C@]1([H])C([H])([H])[C@@]([H])(C(=O)N([H])c2nc([H])c([H])c(N([H])C(=O)c3c([H])c([H])c([H])c(Cl)c3F)c2[H])C1([H])[H],15.553834192664027,0.5494397565092178,110.77995029403833,93.98684615601425,109.54068034867828,-8.79649941747692,10
atoms 26 bonds 28_563,[H]OC([H])([H])[C@]1([H])C([H])([H])[C@@]1([H])C(=O)N([H])c1nc([H])c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c(Cl)c2[H])c1[H],15.55481899046552,0.5564385077987278,3.190424346292207,-18.789731989163304,-3.2349129986977845,-8.26084715478099,4
atoms 28 bonds 30_3552,[H]c1nc(N([H])C(=O)N([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c(N([H])C(=O)c2c([H])c(Cl)c([H])c([H])c2C([H])([H])[H])c1[H],15.556262624835313,0.8271448262341775,122.69357795894157,112.53752075091009,128.0937833757454,-8.77918804051897,27
atoms 26 bonds 28_5483,[H]c1nc(N([H])C(=O)[C@@]2([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c([H])c2OC([H])([H])[H])c1F,15.562311888570576,0.5310804015964987,168.40566513102928,173.1460833190821,188.70839520765267,-8.53640027315653,14
atoms 26 bonds 28_421,[H]c1nc(N([H])C(=O)[C@]2([H])C([H])([H])C2(F)F)c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c(Cl)c2OC([H])([H])[H])c1[H],15.571317078491575,0.510224231026098,-2.2295604350877607,8.425680385005133,23.996997463496708,-8.06868910564066,4
atoms 25 bonds 26_4328,[H]c1nc(N([H])C(=O)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c(N([H])C(=O)c2c([H])c(OC([H])([H])[H])c([H])c([H])c2Cl)c1[H],15.57329263008971,0.6379954811144068,109.45708762608257,112.44341981016983,128.01671244025954,-8.51241996972186,25
atoms 30 bonds 32_834,[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]1([H])C(=O)N([H])c1nc([H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c([H])c([H])c2C(F)(F)F)c1[H],15.575043291725926,0.4159892374359895,31.29696775359777,17.25856676462824,32.83361005635417,-8.71482698281196,7
atoms 25 bonds 27_585,[H]c1nc(N([H])C(=O)[C@]2([H])OC([H])([H])C([H])([H])C2([H])[H])c([H])c(N([H])C(=O)c2c([H])c(Cl)c([H])c([H])c2Cl)c1[H],15.577850426869162,0.5332243957027037,129.6465158301364,136.9264930039914,152.50434343086056,-8.30393580254072,10
atoms 25 bonds 27_170,[H]c1nc(N([H])C(=O)C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c(N([H])C(=O)c2c(F)c([H])c([H])c([H])c2F)c1[H],15.58026713344816,0.46050813624540843,144.34447748009376,147.87280992815224,163.4530770616004,-8.70120410242227,12
atoms 23 bonds 24_5159,[H]c1nc(N([H])C(=O)C([H])([H])OC([H])([H])[H])c([H])c(N([H])C(=O)c2c([H])c(Cl)c([H])c([H])c2F)c1[H],15.588093953135981,0.6183404633611369,80.60370360093528,93.47881317932742,109.0669071324634,-8.25709264191862,16
atoms 23 bonds 25_5212,[H]Oc1c([H])c([H])c([H])c(C(=O)N([H])c2c([H])c([H])nc(N([H])C(=O)C([H])([H])C3([H])C([H])([H])C3([H])[H])c2[H])c1[H],15.591859872728039,0.7189086330645584,33.15028125982999,9.4533288546794,25.04518872740744,-8.52655028115741,20
atoms 28 bonds 31_2899,[H]c1nc(N([H])c2nc3c([H])c([H])c([H])c([H])c3c([H])c2[H])c([H])c(N([H])C(=O)c2c([H])c(N([H])[H])c([H])c([H])c2Cl)c1[H],15.594647003725726,0.9382778274878062,69.81568209420303,50.291426743969026,65.88607374769475,-8.55232352905599,28
atoms 26 bonds 28_888,[H]c1nc(N([H])C(=O)[C@@]2([H])C([H])([H])[C@@]2([H])Cl)c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c(C([H])([H])[H])c2C([H])([H])[H])c1[H],15.598257346614588,0.505426259596514,20.139379594567586,17.50005661728077,33.09831396389536,-8.44593426652316,6
atoms 27 bonds 29_7625,[H]c1nc(N([H])C(=O)C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c(N([H])C(=O)c2c([H])c(N([H])[H])c([H])c([H])c2C([H])([H])[H])c1[H],15.603277711668696,0.7362675919857874,141.9651762997991,122.23881477236695,137.84209248403565,-8.4947246927299,27
atoms 25 bonds 27_4216,[H]Oc1c([H])c([H])c(C([H])([H])[H])c(C(=O)N([H])c2c([H])c([H])nc(N([H])C(=O)[C@]3([H])C([H])([H])[C@]3([H])C#N)c2[H])c1[H],15.605500224106652,0.4378065604171348,-8.248747804842974,-42.65550400871001,-27.05000378460336,-9.11124058311577,5
atoms 25 bonds 27_3416,[H]c1nc(N([H])c2c([H])c([H])nc([H])c2[H])c([H])c(N([H])C(=O)c2c([H])c(Cl)c([H])c([H])c2OC([H])([H])[H])c1[H],15.614433564628328,0.8954803273074505,93.5020195510543,98.40738577469989,114.02181933932822,-8.4332789617784,24
atoms 26 bonds 28_74,[H]c1nc(N([H])C(=O)C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c(N([H])C(=O)c2c([H])c([H])c(N([H])[H])c([H])c2Cl)c1[H],15.614981442252713,0.5888185678995835,124.37550773913487,111.81459362235832,127.42957506461103,-8.5499837344274,17
atoms 26 bonds 29_4234,[H]c1nc(N([H])c2nn([H])c(C3([H])C([H])([H])C3([H])[H])c2[H])c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c(N([H])[H])c2Cl)c1[H],15.615454072926099,0.955209650369869,-46.99110041434701,-69.43964280578956,-53.82418873286346,-8.23018723670975,27
atoms 26 bonds 28_504,[H]c1nc(N([H])C(=O)[C@@]2([H])C([H])([H])[C@@]2([H])F)c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c([H])c2Cl)c1F,15.620098501751624,0.35199042848521844,12.45734488457964,23.880602283925608,39.50070078567723,-9.54505339353555,0
atoms 29 bonds 32_7527,[H]c1nc(N([H])c2nc(N3C([H])([H])C([H])([H])C3([H])[H])nc(C([H])([H])[H])c2[H])c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c([H])c2Cl)c1F,15.62248078430913,0.9889383818454603,-13.364711772371162,-14.05127644876696,1.5712043355421699,-9.45010392402165,31
atoms 24 bonds 25_5599,[H]Oc1c([H])c([H])c([H])c(C(=O)N([H])c2c([H])c([H])nc(N([H])C(=O)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])c2[H])c1Cl,15.625140518449982,0.6363313272368039,96.3739907719931,87.01058805696398,102.63572857541396,-8.73454660037477,22
